year,Crash Month,dayweek,co_char,roadclass,weather,lightcond,numfatal,intersectiontype,wk_zone,spdlim,hitrun_inv,dralc_inv,aid_inv,did_inv,id_inv,impnm_inv,nmalc_inv,ainm_inv,dinm_inv,speed_inv,unlic_inv,drowsy_inv,dr1517_inv,dr1820_inv,dr1520_inv,dr2124_inv,dr1524_inv,dr65_inv,dr70_inv,dr75_inv,wrongway,oppdir
2021,3,Wednesday,Pierce,County road,1,1,1,3,0,40,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
2021,3,Friday,King,State route,10,6,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,Thursday,Snohomish,State route,1,1,1,1,0,40,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
2021,3,Wednesday,Island,State route,1,1,1,1,0,55,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
2021,4,Friday,Clark,County road,1,1,1,3,0,30,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
2021,3,Wednesday,Franklin,US highway,1,1,1,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,Sunday,Benton,City street,1,1,1,3,0,45,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,Thursday,Douglas,US highway,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,Monday,King,City street,1,1,1,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,Monday,Pierce,County road,1,1,1,2,0,35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,Friday,Grant,State route,1,2,1,3,0,60,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,Friday,King,State route,1,3,1,1,0,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
2021,4,Wednesday,King,State route,2,1,1,3,0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
2021,4,Tuesday,Mason,County road,1,2,1,1,0,40,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2021,4,Tuesday,King,City street,1,1,2,1,0,35,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
2021,4,Tuesday,Kitsap,County road,10,1,1,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2021,4,Friday,Snohomish,County road,1,1,1,1,0,35,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2021,4,Monday,San Juan,County road,1,2,1,1,0,35,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,4,Saturday,Snohomish,City street,10,4,1,1,0,35,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2021,4,Thursday,Pierce,County road,1,1,1,1,0,45,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2021,3,Friday,Snohomish,City street,10,2,1,1,0,30,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,Tuesday,King,Interstate,1,3,1,1,0,60,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
2021,3,Sunday,Snohomish,Interstate,2,2,1,1,0,60,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,4,Saturday,Pierce,County road,1,2,2,1,0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,4,Thursday,Pierce,County road,1,6,1,1,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,Sunday,Clark,State route,1,3,1,2,0,50,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,Friday,Kittitas,Interstate,1,1,1,1,0,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,4,Sunday,Yakima,City street,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,Wednesday,Spokane,US highway,1,1,1,1,0,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2021,4,Saturday,King,City street,2,1,1,1,0,35,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
2021,4,Saturday,Pierce,County road,2,2,1,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,Tuesday,Kitsap,City street,1,2,3,1,0,30,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
2021,4,Thursday,King,County road,1,1,1,4,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,Thursday,Yakima,Other,1,2,2,1,0,50,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,4,Wednesday,Grant,State route,1,1,1,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,Tuesday,Clallam,County road,1,1,1,1,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,Saturday,Benton,County road,10,2,1,1,0,50,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2021,4,Sunday,Pierce,State route,10,5,1,1,0,55,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2021,4,Saturday,Cowlitz,Interstate,2,1,3,1,0,70,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,Sunday,Yakima,City street,1,1,1,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
2021,5,Tuesday,Spokane,City street,1,1,1,2,0,98,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2021,5,Friday,Pierce,County road,1,3,1,1,0,45,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,Sunday,Cowlitz,State route,1,2,1,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021,5,Wednesday,Skagit,State route,10,2,1,1,0,50,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,4,Sunday,Mason,US highway,1,3,1,1,0,55,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2021,5,Sunday,King,State route,1,1,1,1,0,40,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,Monday,Thurston,County road,1,1,1,1,0,50,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,5,Tuesday,Pierce,Interstate,1,3,1,1,1,60,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,Sunday,Franklin,US highway,1,1,2,2,0,55,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,5,Saturday,Spokane,City street,1,1,1,2,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021,5,Saturday,Pierce,City street,1,3,1,6,0,25,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,5,Wednesday,Pierce,County road,1,1,1,3,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2021,5,Monday,King,City street,2,1,1,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,Friday,Yakima,City street,1,5,1,1,0,25,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,Tuesday,Yakima,City street,1,3,1,1,0,30,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
2021,5,Tuesday,Grays Harbor,US highway,1,1,1,2,0,30,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
2021,5,Monday,Whatcom,City street,1,1,2,4,0,25,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,Wednesday,Thurston,County road,10,1,1,1,0,50,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,Wednesday,Grant,State route,1,5,1,1,0,60,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1
2021,5,Thursday,Thurston,City street,1,1,1,1,0,35,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,5,Wednesday,Spokane,City street,1,1,1,2,0,30,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,Friday,Skamania,State route,1,1,1,1,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
2021,5,Friday,Pierce,County road,1,2,1,1,0,35,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2021,5,Tuesday,Cowlitz,State route,1,1,1,1,0,55,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,Friday,King,State route,1,3,1,1,0,45,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,Saturday,Pierce,State route,10,2,1,1,0,50,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,Monday,Spokane,City street,1,3,1,4,0,98,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2021,5,Sunday,Thurston,State route,1,1,1,6,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
2021,5,Sunday,Snohomish,County road,1,2,1,1,0,35,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,Monday,Yakima,State route,1,1,1,1,0,55,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2021,5,Monday,Yakima,City street,1,1,1,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,Friday,Pierce,Interstate,1,3,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,Monday,Mason,State route,1,1,1,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,Wednesday,Thurston,County road,1,2,1,1,0,50,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0
2021,5,Friday,Clallam,State route,1,1,1,1,0,55,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,5,Saturday,Clark,Interstate,1,3,1,1,0,70,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,5,Friday,Pierce,State route,1,2,1,1,0,55,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,Sunday,Skamania,State route,1,2,1,1,0,50,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,5,Saturday,King,County road,1,3,1,1,0,35,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
2021,5,Saturday,Spokane,US highway,1,3,2,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2021,5,Saturday,Yakima,State route,1,3,1,1,1,55,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2021,6,Tuesday,Spokane,City street,1,1,1,1,0,98,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
2021,5,Monday,Mason,County road,1,1,1,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,Wednesday,Whitman,State route,1,1,2,1,0,65,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2021,6,Tuesday,Whatcom,County road,1,1,1,10,0,30,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
2021,5,Monday,Pierce,Interstate,1,1,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,Tuesday,Snohomish,State route,1,3,1,1,0,40,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2021,6,Wednesday,Pierce,County road,1,2,1,1,0,45,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
2021,6,Tuesday,King,State route,1,1,1,2,0,30,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2021,6,Wednesday,Pierce,City street,1,1,1,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2021,6,Thursday,King,State route,10,3,1,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,Wednesday,Benton,City street,1,1,1,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,Wednesday,Grant,State route,1,1,1,1,0,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,Sunday,Walla Walla,City street,10,2,1,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,6,Monday,Grays Harbor,State route,1,1,2,1,0,55,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021,6,Wednesday,Thurston,State route,1,1,1,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,Tuesday,King,State route,1,1,1,4,0,50,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2021,6,Saturday,Pierce,County road,2,3,1,1,0,40,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
2021,6,Thursday,Spokane,County road,1,1,1,1,0,35,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,6,Sunday,Spokane,County road,1,1,1,1,0,35,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,Sunday,King,Interstate,2,3,1,1,0,60,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,Tuesday,Pierce,County road,10,4,1,1,0,40,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2021,5,Monday,San Juan,County road,1,1,1,1,0,45,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1
2021,6,Sunday,Snohomish,County road,2,3,1,2,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,Thursday,Pierce,State route,1,3,1,3,0,35,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,6,Friday,Lewis,US highway,1,1,1,2,0,45,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,6,Monday,Clark,State route,2,1,3,1,0,50,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
2021,6,Tuesday,King,State route,1,5,2,3,0,98,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0
2021,6,Tuesday,Spokane,State route,1,3,1,1,0,98,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,Sunday,Grant,County road,10,1,1,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021,6,Tuesday,Cowlitz,Interstate,1,1,1,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,6,Saturday,Island,County road,1,1,1,1,0,35,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,Tuesday,Skagit,County road,1,1,1,1,0,50,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2021,6,Tuesday,Franklin,County road,1,1,1,1,0,50,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2021,6,Friday,King,State route,1,1,1,1,0,60,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,Friday,King,State route,1,1,1,1,0,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
2021,6,Tuesday,Spokane,City street,1,1,1,3,0,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2021,6,Saturday,Spokane,County road,1,1,1,1,0,98,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,Monday,Snohomish,State route,10,3,2,1,0,45,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2021,6,Monday,Pierce,County road,1,5,1,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2021,6,Saturday,Skagit,County road,1,1,1,1,0,98,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2021,6,Tuesday,Clark,State route,10,1,1,2,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,Friday,Pierce,State route,1,1,1,2,0,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,Monday,King,State route,2,2,1,1,0,40,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2021,6,Wednesday,Spokane,City street,1,3,1,1,0,98,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,Friday,Pierce,State route,1,1,1,1,0,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
2021,6,Monday,Pierce,City street,1,1,1,2,0,35,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2021,6,Thursday,Pierce,City street,1,1,1,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,Friday,Yakima,County road,1,2,1,1,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
2021,7,Thursday,Benton,Interstate,10,9,2,1,0,70,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,Tuesday,King,State route,1,4,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,Sunday,Cowlitz,Interstate,10,2,1,1,0,70,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2021,6,Tuesday,Spokane,County road,1,1,1,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2021,7,Sunday,Pierce,City street,1,1,1,3,0,35,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,6,Wednesday,Spokane,City street,1,3,1,1,0,35,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2021,7,Thursday,Spokane,County road,1,1,1,1,0,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,7,Sunday,Pierce,City street,1,1,1,3,0,20,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
2021,7,Friday,Cowlitz,State route,10,1,1,2,0,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,6,Wednesday,Whatcom,State route,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,6,Friday,King,State route,1,2,1,1,0,60,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,Wednesday,Yakima,US highway,1,1,1,1,0,55,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,7,Tuesday,Stevens,US highway,1,1,1,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2021,7,Monday,Jefferson,State route,1,1,1,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2021,7,Friday,Clark,Interstate,1,1,2,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,6,Friday,Adams,State route,1,1,1,2,0,60,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
2021,7,Thursday,Snohomish,Interstate,1,1,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2021,7,Friday,Chelan,US highway,1,1,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2021,7,Monday,Spokane,City street,1,3,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,Monday,Thurston,City street,1,3,1,1,0,35,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2021,6,Sunday,Grant,Interstate,1,1,1,1,0,55,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
2021,6,Sunday,Kitsap,State route,1,1,1,1,0,40,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,Saturday,Kitsap,County road,1,1,1,1,0,45,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,7,Monday,King,County road,1,1,1,1,0,40,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021,4,Wednesday,King,City street,1,1,1,2,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2021,7,Monday,Clallam,County road,2,2,1,1,0,35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,Monday,Stevens,US highway,1,1,3,1,0,60,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
2021,7,Sunday,King,Interstate,1,1,1,1,0,98,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,Saturday,Grays Harbor,US highway,1,3,1,4,0,30,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2021,6,Monday,Pierce,State route,1,1,1,2,0,55,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,Sunday,King,State route,1,2,1,1,0,60,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2021,7,Monday,Franklin,Interstate,10,1,1,1,0,98,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
2021,7,Thursday,Thurston,Interstate,10,1,2,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,Thursday,Pierce,City street,1,1,1,2,0,35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,Sunday,Clark,County road,1,2,1,3,0,35,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
2021,7,Saturday,San Juan,County road,1,2,1,1,0,35,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2021,7,Wednesday,Lewis,Interstate,1,2,1,1,0,60,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,7,Tuesday,Yakima,County road,1,1,1,1,0,35,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021,7,Thursday,Pierce,State route,1,1,1,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2021,7,Monday,Jefferson,US highway,1,1,1,1,0,60,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,7,Thursday,Kitsap,County road,1,1,1,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2021,7,Sunday,Thurston,US highway,1,1,1,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,7,Friday,Yakima,State route,1,1,1,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2021,7,Sunday,Pierce,Interstate,1,1,2,1,0,98,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,7,Wednesday,Pierce,County road,1,1,1,2,0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
2021,7,Monday,Clark,State route,1,1,1,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2021,7,Thursday,Grant,State route,1,4,1,2,0,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,7,Sunday,King,County road,1,1,1,1,0,35,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
2021,7,Saturday,King,County road,1,1,2,1,0,40,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
2021,7,Monday,Benton,State route,1,2,1,1,0,65,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,Wednesday,King,City street,1,3,3,3,0,35,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
2021,7,Friday,Grays Harbor,State route,1,1,1,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2021,7,Tuesday,Pierce,County road,1,5,1,3,0,40,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,Saturday,Pierce,Other,1,1,1,1,0,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,Wednesday,Pierce,County road,1,2,1,3,0,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,7,Saturday,King,County road,1,5,1,1,0,98,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
2021,7,Thursday,Yakima,County road,1,1,1,1,0,55,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
